year,brand,ad_time,category,gender,diversity
2014,Toyota,30,car,male,TRUE
2009,Bud Light,30,beer,male,FALSE
2014,Kia,90,car,both,TRUE
2014,Hynudai,60,car,both,TRUE
2013,Bud Light,30,beer,both,FALSE
2008,Bud Light,30,beer,male,TRUE
2003,Budweiser,30,beer,male,FALSE
2013,Bud Light,60,beer,both,FALSE
2011,Doritos,30,snack,female,FALSE
2005,Bud Light,15,beer,male,FALSE
2005,Budweiser,45,beer,both,TRUE
2014,Doritos,30,snack,both,FALSE
2008,Bud Light,45,beer,both,FALSE
2012,Pepsi,30,pop,both,FALSE
2012,Doritos,30,snack,male,TRUE
2012,Toyota,100,car,female,TRUE
2016,Doritos,30,snack,both,TRUE
2002,Bud Light,30,beer,both,FALSE
2002,Bud Light,45,beer,male,FALSE
2013,E-Trade,30,finance,both,FALSE
2008,Bud Light,30,beer,male,FALSE
2012,Coca-Cola,30,pop,female,FALSE
2004,Pepsi,30,pop,male,TRUE
2010,Doritos,30,snack,both,FALSE
2012,Kia,75,car,female,TRUE
2012,NFL,120,NFL,both,TRUE
2005,Bud Light,30,beer,female,FALSE
2010,Hynudai,100,car,both,FALSE
2004,Bud Light,30,beer,female,FALSE
2008,Bud Light,15,beer,male,FALSE
2016,Toyota,60,car,female,FALSE
2006,Bud Light,15,beer,both,TRUE
2007,Coca-Cola,30,pop,both,TRUE
2007,Budweiser,45,beer,female,FALSE
2013,Doritos,15,snack,male,FALSE
2010,Bud Light,60,beer,both,TRUE
2009,Doritos,30,snack,both,TRUE
2009,Coca-Cola,30,pop,both,FALSE
2009,Pepsi,30,pop,both,FALSE
2001,E-Trade,30,finance,both,FALSE
2018,Bud Light,60,beer,both,TRUE
2015,Doritos,45,snack,female,FALSE
2010,Kia,75,car,male,TRUE
2008,Doritos,30,snack,both,FALSE
2012,Coca-Cola,30,pop,both,FALSE
2011,Hynudai,120,car,both,FALSE
2008,Coca-Cola,30,pop,both,TRUE
2000,Bud Light,60,beer,male,FALSE
2019,Kia,75,car,male,FALSE
2002,Bud Light,60,beer,both,FALSE
2013,Kia,75,car,both,TRUE
2008,Pepsi,30,pop,both,FALSE
2019,Bud Light,60,beer,both,FALSE
2011,Hynudai,60,car,female,FALSE
2008,Bud Light,60,beer,both,TRUE
2008,Bud Light,60,beer,male,TRUE
2010,E-Trade,30,finance,both,FALSE
2013,Budweiser,60,beer,both,TRUE
2001,Pepsi,30,pop,both,TRUE
2018,Coca-Cola,60,pop,female,FALSE
2003,Bud Light,60,beer,male,TRUE
2011,Pepsi,60,pop,both,FALSE
2018,E-Trade,30,finance,both,FALSE
2016,Budweiser,30,beer,male,TRUE
2008,Coca-Cola,60,pop,both,FALSE
2013,Kia,75,car,both,TRUE
2014,Coca-Cola,60,pop,both,FALSE
2012,Budweiser,60,beer,both,FALSE
2004,Bud Light,30,beer,male,FALSE
2007,Bud Light,30,beer,male,TRUE
2007,Budweiser,30,beer,both,TRUE
2019,Kia,75,car,both,FALSE
2002,Budweiser,45,beer,both,FALSE
2010,E-Trade,30,finance,both,FALSE
2003,Bud Light,60,beer,both,TRUE
2018,Toyota,60,car,male,FALSE
2003,Budweiser,60,beer,male,TRUE
2013,Budweiser,30,beer,male,FALSE
2010,Budweiser,60,beer,both,FALSE
2003,Bud Light,60,beer,both,FALSE
2002,E-Trade,30,finance,both,TRUE
2006,Budweiser,15,beer,male,FALSE
2012,Coca-Cola,45,pop,both,TRUE
2019,Bud Light,60,beer,both,FALSE
2007,Toyota,60,car,female,FALSE
2014,Hynudai,75,car,both,TRUE
2006,Pepsi,30,pop,both,FALSE
2006,Pepsi,60,pop,male,FALSE
2015,Pepsi,45,pop,male,FALSE
2012,Bud Light,45,beer,both,TRUE
2009,Doritos,30,snack,female,FALSE
2006,Budweiser,60,beer,both,TRUE
2014,Bud Light,30,beer,both,TRUE
2005,Pepsi,30,pop,both,TRUE
2005,Bud Light,45,beer,male,FALSE
2007,Bud Light,45,beer,N/A,FALSE
2005,Pepsi,30,pop,both,FALSE
2015,Budweiser,30,beer,both,FALSE
2019,Bud Light,45,beer,female,FALSE
2004,Bud Light,30,beer,male,TRUE
2003,Budweiser,30,beer,both,TRUE
2009,E-Trade,45,finance,both,FALSE
2013,Pepsi,30,pop,both,FALSE
2004,Budweiser,30,beer,female,FALSE
2009,Hynudai,75,car,both,TRUE
2014,Budweiser,45,beer,both,FALSE
2003,Pepsi,30,pop,both,TRUE
2015,Coca-Cola,30,pop,both,FALSE
2003,NFL,120,NFL,male,TRUE
2012,Doritos,30,snack,both,FALSE
2002,Pepsi,45,pop,female,FALSE
2002,Bud Light,30,beer,male,FALSE
2000,Budweiser,30,beer,both,FALSE
2001,Bud Light,45,beer,male,FALSE
2013,Hynudai,75,car,female,TRUE
2015,Toyota,90,car,both,FALSE
2000,Budweiser,15,beer,female,FALSE
2001,Doritos,30,snack,both,TRUE
2016,Doritos,30,snack,both,TRUE
2008,Bud Light,45,beer,both,FALSE
2007,Doritos,30,snack,female,FALSE
2001,NFL,120,NFL,both,TRUE
2001,Pepsi,30,pop,male,FALSE
2014,NFL,120,NFL,both,TRUE
2012,Budweiser,30,beer,male,TRUE
2001,Pepsi,30,pop,male,FALSE
2001,E-Trade,45,finance,both,FALSE
2001,Budweiser,30,beer,both,TRUE
